Attacking,TYPELESS,NORMAL,FIRE,WATER,ELECTRIC,GRASS,ICE,FIGHTING,POISON,GROUND,FLYING,PSYCHIC,BUG,ROCK,GHOST,DRAGON,DARK,STEEL,FAIRY
TYPELESS,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NORMAL,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2,1,2
FIRE,1,2,1,1,2,3,3,2,2,2,2,2,3,1,2,1,2,3,2
WATER,1,2,3,1,2,1,2,2,2,3,2,2,2,3,2,1,2,2,2
ELECTRIC,1,2,2,3,1,1,2,2,2,0,3,2,2,2,2,1,2,2,2
GRASS,1,2,1,3,2,1,2,2,1,3,1,2,1,3,2,1,2,1,2
ICE,1,2,1,1,2,3,1,2,2,3,3,2,2,2,2,3,2,1,2
FIGHTING,1,3,2,2,2,2,3,2,1,2,1,1,1,3,0,2,3,3,1
POISON,1,2,2,2,2,3,2,2,1,1,2,2,2,1,1,2,2,0,3
GROUND,1,2,3,2,3,1,2,2,3,2,0,2,1,3,2,2,2,3,2
FLYING,1,2,2,2,1,3,2,3,2,2,2,2,3,1,2,2,2,1,2
PSYCHIC,1,2,2,2,2,2,2,3,3,2,2,1,2,2,2,2,0,1,2
BUG,1,2,1,2,2,3,2,1,1,2,1,3,2,2,1,2,3,1,1
ROCK,1,2,3,2,2,2,3,1,2,1,3,2,3,2,2,2,2,1,2
GHOST,1,0,2,2,2,2,2,2,2,2,2,3,2,2,3,2,1,2,2
DRAGON,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,0
DARK,1,2,2,2,2,2,2,1,2,2,2,3,2,2,3,2,1,2,1
STEEL,1,2,1,1,1,2,3,2,2,2,2,2,2,3,2,2,2,1,3
FAIRY,1,2,1,2,2,2,2,3,1,2,2,2,2,2,2,3,3,1,2
